Temperature,Oxygen,Humidity,Prediction
31.670668617826703,5.388363273952979,31.48649566936293,0
36.40611648092551,20.66858111982684,79.61092043697214,0
22.07617440844295,13.702743996847756,42.17676466968352,0
40.99466972000121,6.093382039021561,20.480705298319727,1
18.43910169361021,5.148551208094833,36.41610268777991,0
28.03785982224717,19.61254945416769,73.47760955013358,0
21.5705197805868,17.392015278147234,22.08403213460424,0
16.845607900885796,15.231404391584164,72.32991641768143,0
44.77603158590718,16.406276843182503,46.26176002587037,0
23.26079565050621,15.951976744385082,96.86046924275227,0
38.920329172889375,20.28909430368673,13.006656335360807,1
21.237692878731348,19.770544338779843,14.904833998794638,0
6.784492050164563,20.188478400690272,66.05100946938026,0
11.393811474167652,6.287176248598408,69.38236264516945,0
31.903292451860853,10.968872468883252,18.712289734212305,1
14.65674480306296,11.345761794017037,95.54374324340056,0
8.890319791505625,6.065541315768819,33.34073571883229,0
44.91849005314694,16.977696093273245,50.47249872783779,0
33.569651981964455,10.598362888062065,86.29653984358133,0
15.850083070474565,11.860956322565489,65.27575021274572,0
9.236246195289288,19.662704171217687,38.17889935623912,0
42.536480867775424,12.681724914322944,39.12523385920492,0
17.062992666981973,14.653167876651914,99.05725746505244,0
43.08570789181683,5.31506628357926,89.43273763590219,0
11.094188227509218,5.608714904560927,56.00828321556737,0
7.508518080933828,7.690273888365125,83.0241463567138,0
40.56239812758915,6.793150093998642,36.12039806430303,0
38.96153233714043,20.32907484789496,35.905038592606566,1
16.307986037821465,19.0959689725781,27.17650037477386,0
34.23423227080632,14.06098568886928,91.93562611884414,0
13.393749959004886,19.5832140056122,62.65459093814826,0
39.35109872927609,9.373579784637933,23.554587533970317,1
9.391378322500028,8.90651254139007,92.6203961835232,0
33.421136108893826,11.60937801446218,57.844523629778,0
35.27114570947557,20.104519462849588,42.382879051694246,0
28.10171795325502,11.620483517732255,48.47152651239303,0
39.48250383404829,17.878969154546034,76.4492281118749,0
5.653140107348316,19.196530419762976,76.4732999118647,0
19.940440566227345,8.40291854098926,72.15881892320667,0
13.674810003641626,12.177610592283475,50.0044351022512,0
28.64107603481965,19.865058516300287,18.34166729423445,1
36.67518278523605,12.628821822861765,29.99259295850919,0
24.89565461994651,5.816849035070778,14.716633309287044,0
21.05038003214435,10.01744978788322,89.80148987627071,0
35.29456572950835,9.299990193227767,25.293579590670294,0
31.4069414997074,7.048333927213067,67.99740078133118,0
7.766679818205522,15.143706448118133,35.01418214880627,0
33.128699858688634,8.019715375350174,28.3020961662638,0
22.85577661932812,15.053021285982595,42.93029308212407,0
29.015689483905582,7.214989461829623,26.025929763014656,0
30.109390247811376,17.831315845975123,43.5463076293846,0
30.39145291734779,17.847606053821405,61.30421902834909,0
36.74790813429682,20.741661274905866,11.228986581606332,1
30.159273743645947,20.72798615866452,66.14800527419682,0
17.742758098052946,10.667597149236205,45.58696488267776,0
37.47754246764077,18.50923222372516,20.96912580842195,1
8.584121369544215,7.678973111352628,18.187240536600715,0
6.332185061867848,20.45174844768449,54.54744574702213,0
13.923265305624732,12.558620626737168,47.29942227056689,0
11.48481042835333,9.706894077941625,59.12682717217584,0
23.072867306790386,18.287621521935357,60.26707876890203,0
18.419926787035983,18.525832298684207,63.20982568666436,0
39.48766069686733,7.437831738420956,39.3971706663407,0
39.14424169185088,9.76356716088994,88.81886569690893,0
18.70443937366361,20.721182218894604,64.36242400235588,0
27.73735795474594,20.438799053575032,23.090512662897936,0
23.325553090401712,8.517772426265712,56.50648433362435,0
42.43328320867154,11.642004077308702,95.8335563766775,0
19.38031602295144,7.26907641122364,64.17493283018011,0
7.565899853951374,7.2553196243791,86.55651998190693,0
40.281656409195584,13.693642245068313,53.07182726336648,0
27.97300995398315,20.165150193785436,75.16652737681572,0
41.791312431126336,14.454827608537109,50.89476682899442,0
35.03059447545408,12.586956996217948,65.779487584838,0
15.174259270815718,9.58746692864631,90.13407050042044,0
40.827651648408136,8.476463557405301,52.45237628880687,0
25.392287864863366,10.578643163493885,20.362406515878867,0
25.62553386605007,12.625827657077217,46.059167052086906,0
37.80089743479007,18.18384150404313,69.37259483134385,0
33.17657607694131,20.114011494753985,97.62773664308789,0
19.7433842451847,10.125220584173306,58.09888253488237,0
16.103843909270644,6.251937595047501,93.21605309283656,0
28.47137385832675,6.003021792378249,51.67399433691622,0
6.158101961078422,6.848981017605023,82.31907654213923,0
6.542289842359934,18.486737794039765,38.62272602444992,0
31.084130800067555,10.274418521302602,25.84934540105465,0
44.219426538760274,9.583781573043876,76.80444123068128,0
20.312322366314163,13.503908453300925,76.78083736514137,0
37.24775956184343,6.639140508350886,71.55816502298276,0
9.74910875816976,13.330844663720857,83.77208250170817,0
16.60310428841776,14.331085295848451,42.93982238240628,0
19.581785039871463,12.704853674051291,51.84299518278961,0
41.93221230234833,6.296860618144985,74.73849114127908,0
41.89194014669791,16.710884442904575,31.08624816248423,1
9.692622567327756,14.538951148467898,38.60855625692686,0
43.48754180469753,18.25034581146712,59.10660321161369,0
8.078257879465308,17.49908550339825,94.19434874842791,0
40.9224942885494,18.13624312198894,56.71890453986772,0
29.75304672965506,15.249033496339496,73.01833918614426,0
5.055333999959966,20.33651750792104,18.36808038160121,0
40.16693350749618,9.879426927323555,86.47055439478791,0
25.72802855722653,6.8649377988735765,39.69647953922764,0
39.3335055453705,13.890602004358518,48.50732619826186,0
12.59391647611032,11.124227507884344,75.19002074877878,0
18.322881378972752,11.106459946326916,13.81490957246861,0
37.83972919391741,5.8172076827081085,45.28195455746531,0
27.664058168263004,18.77796812905259,76.59437327045836,0
10.612640716936776,20.144913377184025,83.53512854147914,0
35.969347577368666,6.089489587873706,98.51998763540983,0
38.71107450739369,16.655583448656238,16.85306459813772,1
11.35878334582079,16.279168990764152,45.42667712535477,0
41.96635066483054,15.6754353085868,33.42219195625847,1
42.954440828820296,9.974886085505432,20.83486547494015,1
38.15760116869453,14.84092833016154,52.60471530348655,0
16.48206079678519,19.96256819324521,46.83657810112858,0
20.12980699693847,19.64652238162881,80.54530217579911,0
21.0571179722208,5.4211413645454645,94.22196214959678,0
17.71932717575904,11.366697837359004,53.95982200572483,0
22.016069014202188,7.432752400710752,31.094465725411567,0
43.54651042004117,8.590617790733443,24.35221831070429,1
44.05837860053583,5.010627497443272,46.78096577092168,0
17.729340367082496,17.61549419239106,50.44322601649694,0
26.129363567141432,19.15395290951748,65.11827241870608,0
12.890378972029506,13.860257179297223,35.26359315167203,0
19.29387518711817,7.3334586539336115,16.640828480927286,0
37.29275834900043,10.064803360433386,63.125192955593526,0
16.897478034205346,7.618948178426375,26.515402036420465,0
36.82361474172852,19.993968328508476,16.097159849535643,1
43.5278918104152,10.55935468985356,72.81237054954678,0
18.32580608114568,11.965655461202513,70.42847915130582,0
10.615358311973877,14.836204009863788,28.43899236078377,0
43.71178687194008,10.99062374207584,44.20311184213188,0
38.24193820944762,14.083083981389503,81.23083569648365,0
41.12598587406286,5.679833731810531,54.558669445873605,0
40.169390521253085,20.66832384057309,35.753284359694376,1
22.885015144705093,8.244736658991924,13.947618678974427,0
15.992942794703865,11.052285073682125,72.51498130747436,0
11.641912980849828,17.151204023322286,44.75245418648432,0
23.27645686583063,13.772100511073408,44.252458112825614,0
21.96129007559368,13.898130871207584,83.40558277929955,0
22.97166594750952,10.117342230130468,11.532685790135623,0
6.599712076028679,13.751200989513018,49.08969130839869,0
25.274518339492538,15.56541753565156,89.17133883291397,0
16.313474087043318,12.69186235456423,37.814462651116216,0
35.834910262745915,7.25455622659296,97.2624135081026,0
24.67568926833378,13.302810858194643,27.463829426614264,0
32.859297228058004,18.80094799654552,89.07348137724568,0
21.28964685655229,15.840133695904164,21.23168031048706,0
25.693043340643204,14.212045520488836,94.11043370770165,0
27.29475165295668,20.465201710786623,55.460209475596486,0
29.00851472525176,8.353643662035129,42.89261727933942,0
24.34072509709835,14.849555505754315,95.49228402523023,0
28.046293376713475,17.534346328236893,71.23332289556755,0
15.14570097027291,20.68746334145008,33.21629003781268,0
39.87142939021972,13.231685457432766,38.35221194031911,0
19.702474801915866,11.27710304104735,58.558294459866765,0
11.40921865280573,17.302710979437148,48.20549314211649,0
14.676068168059391,19.01107632375877,15.235876213904026,0
5.52947431035598,6.637069054201508,56.65297693484475,0
42.12325173862364,9.220282983207394,36.00160942216197,0
43.3666641214089,13.257979211857489,75.55410966941814,0
36.32937753255253,13.543646778060731,10.495939621197332,1
21.214943313942243,15.76203422811939,70.61126351865677,0
32.9052478370906,15.027303615345678,46.88717049166048,0
11.134755114373828,7.477451254425226,23.87054524395878,0
31.696415198547268,6.924437519671514,30.753517299284933,0
27.807870816715187,9.250120760663156,97.72969802594108,0
44.57639109137726,17.00858645491866,15.52109824221785,1
8.913779379761362,15.568578834312644,48.03490664479437,0
6.567511690172827,6.742459821461219,38.57533292680169,0
31.253183578610937,5.084960761834685,61.13460197628549,0
34.80931840128517,14.700190499624664,59.64129646850584,0
14.336810218723851,14.720725756652708,48.391425973107495,0
31.36705887400113,5.85647392331709,50.94138454420958,0
34.59535671316404,16.845555146105472,19.292789859937702,1
34.490169703859095,5.524414420693814,36.22253757633928,0
13.355070243793389,18.17948275237071,78.20416969218014,0
9.695211766822286,18.094754594908597,48.93369787610782,0
28.634910449926927,9.493751914115885,20.34319149894088,0
32.89715092578255,17.0165167925587,38.65626411495288,0
19.966799213369026,15.627153681298385,32.35829283762466,0
30.578900655948942,10.30030208468362,91.911824842012,0
8.843936315758523,7.432435635353112,74.2033364873104,0
33.3614184073316,10.21367747206074,88.05574694092209,0
5.740871778424559,14.410423366964787,98.86914907447267,0
6.87225418848755,14.619644122792325,18.503855122814567,0
20.992067688981034,12.22891228935169,45.080778050840685,0
19.214753938877184,14.879956282676575,26.955957050452383,0
31.128032794285343,16.656939679191787,28.305625779882607,0
32.22057924571303,14.62043476118042,87.56261266951807,0
12.86329446720214,13.179548601178986,85.67472181710251,0
20.05556620777405,10.147161895417955,26.62971173535586,0
17.471835279764104,9.936447352870408,19.186455620723667,0
18.93903956133988,8.167724799036717,70.27164107698005,0
43.71862266416908,7.247032341936848,18.8961356689214,1
30.82280977824016,9.734271622029976,16.283287266372543,1
28.59639905418284,15.39254758680475,20.312935270804516,0
16.53593989325976,20.107243486623076,82.92616867624925,0
15.94168139262543,20.88267189542826,10.952716562775407,0
32.39737754734237,17.78325062413088,58.69410395994685,0
19.596473440849525,11.825502553582064,78.10890453202627,0
34.33156537266904,12.848784876702924,92.66739655564542,0
13.53247909469928,6.675777706900693,37.319396558833645,0
30.759607969185492,6.768356704842569,49.14596971241902,0
28.6393666129474,9.388731261484024,79.94734555630966,0
13.70651373830954,15.308778039449798,96.3065456646847,0
18.73566915163664,19.105076321159927,50.98927505179642,0
9.131926203405545,13.269328646095532,41.77327514027582,0
22.25673741735896,17.668182738885932,38.78266018564649,0
34.570543175932066,16.064129725304564,12.447801496712822,1
43.46280618165994,13.033689291585809,25.865347612601333,1
14.633151196617874,9.150038146264324,57.62568427413909,0
29.16471216083528,20.427206711276504,59.81053867028976,0
12.080231262699836,11.422211945995528,77.69897429493142,0
6.441352697142779,16.558264299171782,97.86460570652063,0
24.02356468339375,7.368618868444193,86.67044605794904,0
19.71710322148165,18.237011644413595,51.49846002730216,0
27.66024427956651,10.035724352007612,12.268915191221506,1
25.84146424816517,9.786458312701058,17.24204655812249,0
41.741858047614,16.274299181225633,19.558168085722382,1
12.143198722306252,17.190824183193584,68.15629230384945,0
30.5674759690157,7.664673163661133,47.38554617585744,0
21.699454991840472,20.30470567501188,81.4517544788884,0
15.48472596958713,18.175547505080598,58.10580460052129,0
25.09557829957046,5.260044618837915,24.48890751820772,0
33.784806313691526,5.144959992358158,35.831819920688595,0
44.2232053114913,5.67927181960836,32.271146747364696,1
19.90716279283982,19.531974067753264,43.05262713041535,0
36.99183538282472,16.10539800132768,85.44043400085366,0
28.549584398811525,8.103852761603157,97.56402555521926,0
36.14781583764413,15.653942372957438,99.1485274529069,0
17.660029818144256,11.620291329076428,21.55509191331,0
29.252325321803404,10.425513415638449,81.93750775539037,0
24.694456267635367,10.47562130001537,72.87669557633428,0
25.72599255164697,11.723736583562458,79.83625976932237,0
5.154414060410444,8.807560686954165,85.241582449544,0
42.566436363494816,12.37284867669105,42.85391927110727,0
29.67735987499028,9.24485319259276,58.32990019385464,0
35.93822177796122,5.059356380000299,21.62407571439022,1
26.65523175028543,6.097549356062149,18.06782284888633,0
36.96634256866894,14.927998404479805,26.25945593865709,1
9.619371885549924,8.091780679592897,29.36643213179415,0
44.09980558977787,11.87994848753141,40.01566561076643,0
18.889340717288785,9.674837842680352,36.488476805836186,0
35.371298068666725,7.763146978480789,25.99449255246319,0
34.101879653261186,18.39722201730076,66.95967876496368,0
41.19793382199708,17.679982489742663,18.21436487711003,1
16.269204230157964,18.78545542280901,46.56452472155069,0
7.558210644839245,19.20321337163712,35.51624040637309,0
40.67092003128319,5.490576773211487,25.271030401666287,1
16.633636266269704,14.310223082153115,18.841436618792308,0
34.1931054211707,7.593167760479448,91.45006659547025,0
40.90171058597622,13.947972800542518,43.09413543579573,0
17.16694229556986,16.169862011310393,50.726345929182806,0
40.269414474194114,19.499702716596545,30.76965471573052,1
7.214972816847918,5.228024242404734,99.14079784253369,0
17.841719601728677,18.255687848285625,95.76431151049177,0
42.972752896627256,16.96836478949232,62.351185883307565,0
25.929922138667987,5.686499046440931,97.13905941981176,0
20.70275153848604,16.88637267329154,78.25289463605493,0
41.86876267483333,20.067874292248263,58.74697097693407,0
22.32309796405074,5.711094212152899,13.332723904451507,0
5.206118570760929,9.556475280495269,41.37699069714634,0
